"","Time.Range","Vessel.ID","Flag","Vessel.Name","Entry.Timestamp","Exit.Timestamp","Gear.Type","Vessel.Type","MMSI","IMO","CallSign","First.Transmission.Date","Last.Transmission.Date","Apparent.Fishing.Hours","month","quarter","id"
"98","2021-01","4179aae2c-cb13-cef7-5084-1e2a15725ef7","ITA","ARCOBALENO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247096440",NA,"IFXA","2013-02-14 02:10:19","2025-05-19 14:12:48",2.56,1,1,"11G2"
"99","2021-01","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",2,1,1,"12G2"
"100","2021-02","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",2.06,2,1,"14G0"
"101","2021-01","4af3adc4d-dbfd-21b7-7712-8a46ea05be6c","ITA","ANGELO PADRE II","2021-01-04 04:00:00","2021-03-29 09:00:00","TRAWLERS","FISHING","247091080",NA,"IFMX","2013-08-23 15:20:47","2021-04-17 11:54:57",15.15,1,1,"12G2"
"102","2021-02","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",1.34,2,1,"13G0"
"103","2021-02","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",43.55,2,1,"17F8"
"104","2021-01","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",7.73,1,1,"12G1"
"105","2021-02","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",8.65,2,1,"12G1"
"106","2021-02","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",0.57,2,1,"14G0"
"107","2021-02","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",3.04,2,1,"12G2"
"108","2021-01","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",8.66,1,1,"12G2"
"109","2021-01","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",20.44,1,1,"12G1"
"110","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",3.45,1,1,"14G0"
"111","2021-02","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",6.37,2,1,"14G0"
"112","2021-02","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",8.09,2,1,"12G2"
"113","2021-02","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",0.23,2,1,"14F9"
"114","2021-02","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",11.95,2,1,"14G0"
"115","2021-01","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",6.46,1,1,"12G2"
"116","2021-02","7485509a5-5caf-a8e8-9c6c-5fee55de0c70","ITA","SGIUSEPPE","2021-01-04 05:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247045180",NA,"IKDO","2014-05-29 04:02:34","2025-05-16 14:00:21",42.34,2,1,"17F9"
"117","2021-02","4af3adc4d-dbfd-21b7-7712-8a46ea05be6c","ITA","ANGELO PADRE II","2021-01-04 04:00:00","2021-03-29 09:00:00","TRAWLERS","FISHING","247091080",NA,"IFMX","2013-08-23 15:20:47","2021-04-17 11:54:57",3.17,2,1,"11G2"
"118","2021-02","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",50.19,2,1,"12G2"
"119","2021-02","4179aae2c-cb13-cef7-5084-1e2a15725ef7","ITA","ARCOBALENO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247096440",NA,"IFXA","2013-02-14 02:10:19","2025-05-19 14:12:48",25.09,2,1,"11G2"
"120","2021-01","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",0.81,1,1,"17F8"
"121","2021-02","d46892919-9b39-b5fa-9159-20fa2a85e3df","ITA","ARINA MADRE","2021-01-06 10:00:00","2021-12-23 10:00:00","TRAWLERS","FISHING","247045120",NA,NA,"2018-07-23 16:21:17","2025-05-12 12:20:15",1.29,2,1,"17F9"
"122","2021-01","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",4.07,1,1,"12G2"
"123","2021-02","9d21bfa42-25e5-d309-5e57-29169c576f72","ITA","TOMMASO DE SIMONE","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247110830",NA,"IVGI","2013-03-18 11:50:22","2025-05-19 15:11:58",7.89,2,1,"12G1"
"124","2021-01","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",6.41,1,1,"12G2"
"125","2021-02","a5dfa5104-4dbc-0aa6-e7ef-c1665b4ec2e9","ITA","MONSSER","2021-01-03 08:00:00","2021-12-30 09:00:00","TRAWLERS","FISHING","247044790",NA,"IJYT","2019-12-09 09:29:50","2025-05-19 23:56:46",0.88,2,1,"15G0"
"126","2021-01","1bfd3db56-6ed3-c034-77a6-c5b89b6c920d","ITA","MARIA ROSA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247111950",NA,"IVQY","2013-08-08 11:37:41","2025-05-19 23:59:43",3.83,1,1,"13G1"
"127","2021-02","9d21bfa42-25e5-d309-5e57-29169c576f72","ITA","TOMMASO DE SIMONE","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247110830",NA,"IVGI","2013-03-18 11:50:22","2025-05-19 15:11:58",51.12,2,1,"13G1"
"128","2021-01","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",34.66,1,1,"12G2"
"129","2021-02","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",7.93,2,1,"15G0"
"130","2021-01","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",2.2,1,1,"12G1"
"131","2021-02","eb9daf877-749a-6f4a-1804-4d1dfcaaac94","ITA","STELLA ROSSA","2021-01-07 01:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247090850",NA,"IUCQ","2013-05-27 10:47:43","2024-01-24 07:55:38",55.02,2,1,"11G2"
"132","2021-02","eb9daf877-749a-6f4a-1804-4d1dfcaaac94","ITA","STELLA ROSSA","2021-01-07 01:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247090850",NA,"IUCQ","2013-05-27 10:47:43","2024-01-24 07:55:38",6.16,2,1,"11G2"
"133","2021-01","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",12.98,1,1,"12G1"
"134","2021-01","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",7.92,1,1,"12G2"
"135","2021-01","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",1.58,1,1,"12G2"
"136","2021-01","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",1.56,1,1,"12G2"
"137","2021-01","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",9.34,1,1,"15G0"
"138","2021-01","188ebc849-995e-103f-de7a-98c956e59f3f","ITA","SAN.PIETRO I","2021-01-04 04:00:00","2021-10-29 12:00:00","TRAWLERS","FISHING","247149790",NA,"IFCR2","2018-11-19 10:42:26","2024-11-29 17:44:49",22.49,1,1,"12G1"
"139","2021-02","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",35.01,2,1,"11G2"
"140","2021-01","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",4.28,1,1,"15G0"
"141","2021-02","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",7.74,2,1,"14G0"
"142","2021-02","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",12.62,2,1,"13G1"
"143","2021-02","9d21bfa42-25e5-d309-5e57-29169c576f72","ITA","TOMMASO DE SIMONE","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247110830",NA,"IVGI","2013-03-18 11:50:22","2025-05-19 15:11:58",3.02,2,1,"13G1"
"144","2021-02","9d21bfa42-25e5-d309-5e57-29169c576f72","ITA","TOMMASO DE SIMONE","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247110830",NA,"IVGI","2013-03-18 11:50:22","2025-05-19 15:11:58",44.83,2,1,"13G1"
"145","2021-02","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",1.02,2,1,"12G1"
"146","2021-02","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",15.81,2,1,"12G2"
"147","2021-02","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",4.87,2,1,"12G1"
"148","2021-02","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",17,2,1,"12G1"
"149","2021-01","1bfd3db56-6ed3-c034-77a6-c5b89b6c920d","ITA","MARIA ROSA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247111950",NA,"IVQY","2013-08-08 11:37:41","2025-05-19 23:59:43",101.45,1,1,"13G1"
"150","2021-02","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",6.57,2,1,"12G1"
"151","2021-02","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",17.29,2,1,"14G0"
"152","2021-01","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247093040",NA,"INSI","2013-04-02 03:05:29","2024-10-28 12:40:57",49.29,1,1,"12G2"
"153","2021-01","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",6.3,1,1,"14G0"
"154","2021-01","1bfd3db56-6ed3-c034-77a6-c5b89b6c920d","ITA","MARIA ROSA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247111950",NA,"IVQY","2013-08-08 11:37:41","2025-05-19 23:59:43",2.03,1,1,"12G1"
"155","2021-01","3c1198b91-1893-33bd-d11f-7306d36e2d7a","ITA","F/V GRAZIA ROSA II","2021-01-04 02:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247048990",NA,"IWMC","2014-03-31 03:10:03","2025-05-19 16:30:10",2.07,1,1,"16F7"
"156","2021-01","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",12.19,1,1,"14G0"
"157","2021-02","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",1.02,2,1,"12G2"
"158","2021-02","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",8.77,2,1,"12G2"
"159","2021-01","6bac13758-80eb-fe27-6aa0-ba303dd40dcd","ITA","ARDITO","2021-01-04 05:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044930",NA,NA,"2016-05-27 05:42:14","2025-05-16 14:07:39",6.15,1,1,"17F9"
"160","2021-01","a5db0bf07-7664-5fd1-5eb5-aa4600b340c6","ITA","LUEMA","2021-01-04 07:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081850",NA,"IQJY","2013-05-30 01:46:55","2025-05-19 14:33:04",9,1,1,"11G2"
"161","2021-01","aed00b1ce-ebe5-845c-ba85-129a87ed0c4a","ITA","TERESA MADRE","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247041670",NA,"IKJO","2013-07-01 02:34:09","2025-05-16 14:26:29",16.26,1,1,"17F9"
"162","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",7.65,1,1,"14G0"
"163","2021-01","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",2,1,1,"11G2"
"164","2021-01","f9874dc05-558a-dd38-c0b6-d13ec69d1108","ITA","SABRINA E GIADA","2021-01-04","2021-12-30 15:00:00","TRAWLERS","FISHING","247147420",NA,"ILAK","2013-12-10 02:11:20","2025-05-19 23:59:55",11.01,1,1,"13G0"
"165","2021-02","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",26.9,2,1,"12G1"
"166","2021-02","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",36.94,2,1,"12G2"
"167","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",29.91,1,1,"13G0"
"168","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",5.42,1,1,"13G0"
"169","2021-01","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",38.31,1,1,"12G2"
"170","2021-01","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",18.4,1,1,"12G2"
"171","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",2.78,1,1,"13G0"
"172","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",2.78,1,1,"14G0"
"173","2021-02","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",5.78,2,1,"12G2"
"174","2021-02","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",4.43,2,1,"12G2"
"175","2021-02","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",4.33,2,1,"12G2"
"176","2021-02","268292ae9-906d-53a3-efd6-1cf0bea578d1","ITA","F/V PATRIZIA","2021-01-05 07:00:00","2021-12-28 12:00:00","TRAWLERS","FISHING","247042850",NA,"INGP","2014-05-05 06:13:15","2025-05-19 16:16:07",0.85,2,1,"16F7"
"177","2021-02","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",15.49,2,1,"12G1"
"178","2021-02","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",12.33,2,1,"12G2"
"179","2021-01","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",1.87,1,1,"14G0"
"180","2021-02","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",5.86,2,1,"12G2"
"181","2021-02","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",40.5,2,1,"11G2"
"182","2021-02","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",9.58,2,1,"11G2"
"183","2021-01","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",8.97,1,1,"12G1"
"184","2021-01","a5db0bf07-7664-5fd1-5eb5-aa4600b340c6","ITA","LUEMA","2021-01-04 07:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081850",NA,"IQJY","2013-05-30 01:46:55","2025-05-19 14:33:04",25.46,1,1,"11G2"
"185","2021-02","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",9.98,2,1,"12G2"
"186","2021-01","1185c3fd2-2f6d-0510-c52f-38af09cd5e8b","ITA","M/P MINA","2021-01-04 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247048870",NA,"IQLP","2013-06-01 09:19:45","2025-05-19 17:02:43",3.57,1,1,"16F8"
"187","2021-02","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",10.6,2,1,"14G0"
"188","2021-02","1bfd3db56-6ed3-c034-77a6-c5b89b6c920d","ITA","MARIA ROSA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247111950",NA,"IVQY","2013-08-08 11:37:41","2025-05-19 23:59:43",1.57,2,1,"12G1"
"189","2021-01","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",4.3,1,1,"13G0"
"190","2021-01","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",17.11,1,1,"12G2"
"191","2021-01","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",27.92,1,1,"12G2"
"192","2021-01","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",2.02,1,1,"12G1"
"193","2021-01","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",0.85,1,1,"12G1"
"194","2021-01","eae57585b-b322-faf3-d1b4-1e13f67fc429","ITA","LUNA ROSSA 1","2021-01-06 23:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247067010",NA,"IFDI","2013-05-28 14:56:21","2025-05-19 23:59:45",17.6,1,1,"12G2"
"195","2021-01","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",3.57,1,1,"12G1"
